exp_name,donor_id,presumably_hspc_count
demux_n_18_12_23_2,N413,43571
demux_13_06_22_1,N262,24719
demux_n_18_12_23_1,N413,23764
demux_09_06_22_1,N251,22568
demux_02_05_22_2,N245,21427
demux_02_05_22_1,N245,20256
demux_n_04_12_23_1,N367,17862
demux_09_06_22_2,N251,17685
demux_n_30_11_23_1,N281,14693
demux_n_12_02_24_1,N421,14259
demux_g_12_09_23_1,G12,12577
demux_g_11_01_24_1,G36,12302
demux_22_06_23_1,N375,11331
demux_07_03_21_1_illumina,N169,8121
demux_06_06_22_2,N249,6534
demux_07_12_20_1,N89,6476
demux_n_30_11_23_1,N405,6394
demux_01_03_21_1,N163,6227
demux_21_02_21_1,N151,6188
demux_01_02_21_1,N113,6085
demux_01_03_21_1,N225,5372
demux_07_12_20_2,N87,5363
demux_28_12_20_1,N100,5301
demux_28_12_20_1,N234,5220
demux_11_04_21_1,N244,5088
demux_04_01_21_2,N108,5040
demux_n_19_09_23_1,N403,5020
demux_g_07_12_23_1,G23,4892
demux_11_01_21_2,N118,4748
demux_21_12_20_2,N96,4680
demux_n_14_02_24_1,N423,4673
demux_21_02_21_2,N219,4605
demux_21_01_21_1,N16,4484
demux_n_14_02_24_1,N422,4484
demux_01_02_21_1,N132,4428
demux_21_12_20_1,N90,4001
demux_21_02_21_1,N148,3936
demux_22_02_21_1,N154,3646
demux_19_06_22_2,N267,3644
demux_28_12_20_2,N106,3632
demux_07_03_21_1_illumina,N166,3613
demux_19_06_22_2,N266,3609
demux_11_04_21_2_illumina,N184,3567
demux_11_01_21_1,N119,3516
demux_01_02_21_2_illumina,N135,3506
demux_22_02_21_2_illumina,N156,3440
demux_g_28_09_23_1,G19,3385
demux_04_01_21_1,N115,3334
demux_11_01_21_2,N123,3319
demux_g_28_09_23_1,G20,3318
demux_06_06_22_1,N249,3295
demux_12_06_22_1,N258,3285
demux_22_02_21_2_illumina,N155,3223
demux_01_02_21_2_illumina,N130,3205
demux_01_02_21_2_illumina,N133,3167
demux_07_03_21_2,N231,3132
demux_21_02_21_2,N143,3128
demux_11_04_21_2_illumina,N177,3111
demux_19_06_22_1,N267,3075
demux_19_06_22_1,N266,3038
demux_01_02_21_1,N223,3023
demux_n_05_12_23_1,N382,2958
demux_n_15_08_23_2,N1,2808
demux_07_03_21_2,N170,2798
demux_21_01_21_2,N124,2795
demux_21_02_21_2,N273,2746
demux_11_04_21_1,N83,2728
demux_22_02_21_2_illumina,N233,2715
demux_28_12_20_2,N101,2695
demux_g_11_01_24_1,g_11_01_24_1_b,2660
demux_04_01_21_1,N107,2633
demux_06_06_22_2,N253,2544
demux_28_12_20_1,N103,2433
demux_21_12_20_2,N216,2421
demux_06_06_22_2,N257,2409
demux_28_12_20_1,N102,2398
demux_11_01_21_1,N117,2381
demux_11_01_21_1,N121,2364
demux_21_01_21_1,N17,2332
demux_07_12_20_1,N86,2222
demux_07_12_20_2,N59,2217
demux_22_02_21_2_illumina,N152,2168
demux_21_01_21_2,N129,2160
demux_09_06_22_2,N250,2144
demux_01_02_21_1,N134,2136
demux_01_03_21_1,N161,2127
demux_01_03_21_1,N162,2104
demux_07_12_20_2,N213,2097
demux_21_12_20_1,N268,2094
demux_04_01_21_2,N110,2047
demux_21_01_21_1,N127,2040
demux_28_12_20_2,N104,2023
demux_09_06_22_1,N250,2014
demux_01_02_21_2_illumina,N232,1978
demux_04_01_21_2,N111,1978
demux_11_01_21_1,N18,1962
demux_n_05_12_23_1,N192,1957
demux_17_08_20_1,N235,1940
demux_07_03_21_2,N172,1917
demux_10_07_22_1,N273,1881
demux_10_07_22_2,N273,1853
demux_21_01_21_1,N126,1737
demux_12_06_22_1,N260,1731
demux_21_01_21_2,N128,1692
demux_11_01_21_2,N120,1687
demux_07_12_20_1,N84,1686
demux_21_02_21_1,N144,1684
demux_04_01_21_1,N238,1666
demux_10_07_22_2,N275,1655
demux_22_02_21_1,N215,1635
demux_21_01_21_2,N125,1628
demux_10_07_22_1,N275,1583
demux_19_06_22_2,N268,1551
demux_07_03_21_2,N174,1519
demux_21_02_21_2,N146,1516
demux_13_06_22_1,N261,1509
demux_21_12_20_1,N93,1500
demux_n_05_12_23_1,N410,1500
demux_21_12_20_2,N95,1475
demux_28_12_20_2,N105,1412
demux_11_04_21_2_illumina,N178,1400
demux_07_12_20_2,N85,1375
demux_n_04_12_23_2,N367,1340
demux_21_12_20_1,N94,1322
demux_21_02_21_1,N149,1316
demux_21_12_20_2,N92,1287
demux_19_06_22_1,N268,1285
demux_12_06_22_1,N256,1269
demux_g_07_12_23_1,G22,1264
demux_06_06_22_1,N253,1237
demux_10_07_22_2,N274,1233
demux_12_06_22_1,N259,1215
demux_06_06_22_1,N257,1198
demux_21_12_20_1,N92,1197
demux_n_24_07_23_1,N387,1192
demux_g_28_09_23_1,G17,1185
demux_g_07_12_23_1,N259,1178
demux_07_03_21_1_illumina,N167,1151
demux_10_07_22_1,N274,1143
demux_22_06_23_1,N376,1096
demux_n_15_08_23_2,N280,1095
demux_11_01_21_2,N254,1082
demux_22_02_21_1,N160,1057
demux_03_07_22_2,N271,1048
demux_21_02_21_2,N145,1012
demux_02_05_22_1,N248,992
demux_02_05_22_2,N248,984
demux_06_06_22_2,N254,968
demux_g_11_01_24_1,N417,956
demux_11_04_21_2_illumina,N210,955
demux_n_18_12_23_1,N204,949
demux_04_01_21_1,N114,921
demux_07_03_21_1_illumina,N176,906
demux_04_01_21_1,N112,806
demux_22_06_23_1,N365,789
demux_11_04_21_2_illumina,N200,748
demux_07_03_21_2,N173,709
demux_11_04_21_1,N183,703
demux_11_04_21_1,N182,692
demux_n_30_11_23_1,N279,623
demux_g_28_09_23_1,g_28_09_23_1_c,606
demux_03_07_22_2,N272,570
demux_07_12_20_1,N269,545
demux_01_03_21_1,N226,456
demux_03_07_22_2,N270,456
demux_06_06_22_1,N254,445
demux_n_15_08_23_2,N264,442
demux_17_08_20_1,N37,410
demux_10_07_22_1,N276,333
demux_n_12_02_24_1,N418,321
demux_19_06_22_2,N265,309
demux_22_02_21_1,N158,304
demux_10_07_22_2,N276,295
demux_03_07_22_2,N269,291
demux_22_02_21_1,N48,288
demux_19_06_22_1,N265,245
demux_n_12_02_24_1,N339,231
demux_n_04_12_23_1,N191,217
N279_26_10_22_1_illumina,N279,207
demux_04_01_21_2,N220,166
demux_n_15_08_23_2,N392,149
demux_17_08_20_1,N35,120
demux_g_12_09_23_1,g_12_09_23_1_c,114
demux_17_08_20_1,N199,84
demux_g_12_09_23_1,g_12_09_23_1_b,1
